279	4.063477605715939	4.402249478813965	18.12262000000001
279	4.044563111115778	4.415867924587349	18.12262000000001
279	4.025640070762249	4.429643038304643	18.12262000000001
279	4.006707564849644	4.44356472419669	18.12262000000001
279	3.987764673572257	4.457622886494333	18.12262000000001
279	3.968810477124376	4.471807429428417	18.12262000000001
279	3.949844055700295	4.486108257229789	18.12262000000001
279	3.930864489494304	4.500515274129291	18.12262000000001
279	3.911870858700698	4.515018384357767	18.12262000000001
279	3.8928622435137656	4.529607492146061	18.12262000000001
279	3.8738377241278	4.544272501725018	18.12262000000001
279	3.854796380737096	4.559003317325484	18.12262000000001
279	3.8357372935359377	4.573789843178301	18.12262000000001
279	3.816659542718624	4.5886219835143125	18.12262000000001
279	3.797562208479443	4.603489642564366	18.12262000000001
279	3.778444371012687	4.618382724559303	18.12262000000001
279	3.759305110512649	4.63329113372997	18.12262000000001
279	3.7401435071736193	4.64820477430721	18.12262000000001
279	3.72095864118989	4.663113550521867	18.12262000000001
279	3.701749592755754	4.678007366604786	18.12262000000001
279	3.6825154420655015	4.692876126786812	18.12262000000001
279	3.663255269313425	4.707709735298787	18.12262000000001
279	3.643968154693817	4.722498096371557	18.12262000000001
279	3.624653178400968	4.737231114235966	18.12262000000001
279	3.6053094206291703	4.751898693122859	18.12262000000001
279	3.585935961572715	4.766490737263079	18.12262000000001
279	3.566531881425895	4.780997150887472	18.12262000000001
279	3.547096260383	4.79540783822688	18.12262000000001
279	3.527628178638325	4.809712703512149	18.12262000000001
279	3.508126716386158	4.823901650974124	18.12262000000001
279	3.488590953820794	4.837964584843646	18.12262000000001
279	3.4690199711365235	4.851891409351563	18.12262000000001
279	3.4494128485276363	4.865672028728719	18.12262000000001
279	3.429768666188428	4.879296347205955	18.12262000000001
279	3.4100865043131883	4.892754269014118	18.12262000000001
279	3.390365443096208	4.90603569838405	18.12262000000001
279	3.37060456273178	4.919130539546601	18.12262000000001
279	3.3508029434141977	4.932028696732608	18.12262000000001
279	3.3309596653377485	4.9447200741729205	18.12262000000001
279	3.311073808696728	4.95719457609838	18.12262000000001
279	3.291144453685426	4.969442106739831	18.12262000000001
279	3.271170680498136	4.98145257032812	18.12262000000001
279	3.251151583838988	4.993216033848575	18.12262000000001
279	3.231086945348679	5.004730269540859	18.12262000000001
279	3.210977517426122	5.016003938479763	18.12262000000001
279	3.1908241258812478	5.027046525179291	18.12262000000001
279	3.17062759652398	5.037867514153444	18.12262000000001
279	3.1503887551642435	5.048476389916223	18.12262000000001
279	3.1301084276119666	5.058882636981631	18.12262000000001
279	3.1097874396770755	5.069095739863665	18.12262000000001
279	3.0894266171694955	5.079125183076332	18.12262000000001
279	3.069026785899151	5.088980451133634	18.12262000000001
279	3.0485887716759708	5.098671028549566	18.12262000000001
279	3.028113400309879	5.108206399838136	18.12262000000001
279	3.0076014976108034	5.117596049513342	18.12262000000001
279	2.987053889388669	5.1268494620891865	18.12262000000001
279	2.966471401453401	5.135976122079672	18.12262000000001
279	2.9458548596149283	5.144985513998799	18.12262000000001
279	2.925205089683174	5.153887122360569	18.12262000000001
279	2.9045229174680656	5.162690431678982	18.12262000000001
279	2.8838091687795284	5.171404926468044	18.12262000000001
279	2.863064669427491	5.180040091241752	18.12262000000001
279	2.8422902452218763	5.188605410514109	18.12262000000001
279	2.821486721972612	5.197110368799118	18.12262000000001
279	2.800654925489624	5.205564450610778	18.12262000000001
279	2.7797956815828373	5.2139771404630935	18.12262000000001
279	2.75890981606218	5.222357922870062	18.12262000000001
279	2.7379981547375767	5.230716282345689	18.12262000000001
279	2.717061523418953	5.239061703403974	18.12262000000001
279	2.6961007479162378	5.247403670558917	18.12262000000001
279	2.6751166540393547	5.255751668324525	18.12262000000001
279	2.65411006759823	5.264115181214793	18.12262000000001
279	2.63308181440279	5.272503693743729	18.12262000000001
279	2.612032720262961	5.2809266904253285	18.12262000000001
279	2.59096361098867	5.289393655773595	18.12262000000001
279	2.569875312389841	5.297914074302531	18.12262000000001
279	2.548768650276401	5.306497430526137	18.12262000000001
279	2.527644450458277	5.315153208958417	18.12262000000001
279	2.5065035387453944	5.323890894113369	18.12262000000001
279	2.4853467409476786	5.332719970504996	18.12262000000001
279	2.464174882875057	5.341649922647301	18.12262000000001
279	2.442988790337456	5.350690235054282	18.12262000000001
279	2.4217892891447987	5.359850392239945	18.12262000000001
279	2.4005772051070133	5.36913987871829	18.12262000000001
279	2.379353364034027	5.378568179003315	18.12262000000001
279	2.3581185917357645	5.388144777609025	18.12262000000001
279	2.3368737140221514	5.397879159049422	18.12262000000001
279	2.315619556703114	5.407780807838506	18.12262000000001
279	2.29435694558858	5.417859208490278	18.12262000000001
279	2.2730867064884737	5.428123845518742	18.12262000000001
279	2.2518096652127224	5.438584203437896	18.12262000000001
279	2.23052664757125	5.449249766761744	18.12262000000001
279	2.209238479373985	5.460130020004288	18.12262000000001
279	2.187945986430854	5.471234447679527	18.12262000000001
279	2.1666499945517805	5.482572534301465	18.12262000000001
279	2.1453513295466915	5.494153764384103	18.12262000000001
279	2.124050817225514	5.505987622441442	18.12262000000001
279	2.1027492833981736	5.518083592987482	18.12262000000001
279	2.081447553874596	5.530451160536228	18.12262000000001
279	2.060146454464708	5.543099809601678	18.12262000000001
279	2.038846810978434	5.556039024697835	18.12262000000001
279	2.0175494492257022	5.569278290338703	18.12262000000001
279	1.9962551950164376	5.58282709103828	18.12262000000001
279	1.9749648741605663	5.596694911310568	18.12262000000001
279	1.9536793124680152	5.610891235669571	18.12262000000001
279	1.9323993357487093	5.625425548629286	18.12262000000001
279	1.911125769812576	5.64030733470372	18.12262000000001
279	1.8898594404695397	5.65554607840687	18.12262000000001
279	1.868601173529527	5.67115126425274	18.12262000000001
279	1.847351794802465	5.687132376755331	18.12262000000001
279	1.8261121300982783	5.703498900428645	18.12262000000001
279	1.8048830052268952	5.720260319786682	18.12262000000001
279	1.783665245998239	5.737426119343445	18.12262000000001
279	1.7624596782222384	5.755005783612933	18.12262000000001
279	1.7412671277088176	5.773008797109151	18.12262000000001
279	1.7200884202679032	5.7914446443461	18.12262000000001
279	1.6989243817094213	5.81032280983778	18.12262000000001
279	1.677775837843298	5.829652778098193	18.12262000000001
279	1.6566436144794603	5.84944403364134	18.12262000000001
279	1.6355325526077429	5.869701804657168	18.12262000000001
279	1.6144804585329324	5.89039637418591	18.12262000000001
279	1.5935413073497204	5.911480885410811	18.12262000000001
279	1.5727691855350168	5.932908363443496	18.12262000000001
279	1.5522181795657324	5.954631833395583	18.12262000000001
279	1.531942375918779	5.9766043203786925	18.12262000000001
279	1.5119958610710669	5.998778849504445	18.12262000000001
279	1.492432721499507	6.02110844588446	18.12262000000001
279	1.4733070436810092	6.043546134630358	18.12262000000001
279	1.4546729140924868	6.066044940853759	18.12262000000001
279	1.4365844192108486	6.088557889666285	18.12262000000001
279	1.4190956455130057	6.111038006179555	18.12262000000001
279	1.4022606794758692	6.13343831550519	18.12262000000001
279	1.3861336075763502	6.15571184275481	18.12262000000001
279	1.3707685162913594	6.177811613040034	18.12262000000001
279	1.3562194920978077	6.199690651472484	18.12262000000001
279	1.3425406214726054	6.22130198316378	18.12262000000001
279	1.329785990892664	6.242598633225541	18.12262000000001
279	1.3180096868348945	6.263533626769389	18.12262000000001
279	1.3072657957762066	6.284059988906944	18.12262000000001
279	1.297608404193512	6.304130744749825	18.12262000000001
279	1.2890915985637217	6.323698919409655	18.12262000000001
279	1.2817694653637464	6.34271753799805	18.12262000000001
279	1.275696091070497	6.361139625626634	18.12262000000001
279	1.270925562160884	6.378918207407025	18.12262000000001
279	1.2675119651118187	6.396006308450845	18.12262000000001
279	1.2655093864002112	6.412356953869715	18.12262000000001
279	1.264971912502973	6.427923168775254	18.12262000000001
279	1.265953629897015	6.4426579782790805	18.12262000000001
279	1.268508625059248	6.4565144074928185	18.12262000000001
279	1.2726857518226748	6.469448990893327	18.12262000000001
279	1.2784740331000355	6.481458389623003	18.12262000000001
279	1.285824360137524	6.492564838501249	18.12262000000001
279	1.2946870093930278	6.50279098466612	18.12262000000001
279	1.3050122573244332	6.5121594752556815	18.12262000000001
279	1.3167503803896263	6.52069295740799	18.12262000000001
279	1.3298516550464945	6.528414078261108	18.12262000000001
279	1.3442663577529232	6.535345484953091	18.12262000000001
279	1.3599447649668	6.541509824622003	18.12262000000001
279	1.3768371531460113	6.546929744405902	18.12262000000001
279	1.3948937987484435	6.551627891442847	18.12262000000001
279	1.4140649782319836	6.555626912870901	18.12262000000001
279	1.434300968054517	6.558949455828121	18.12262000000001
279	1.4555520446739314	6.561618167452568	18.12262000000001
279	1.4777684845481132	6.5636556948823	18.12262000000001
279	1.5009005641349482	6.56508468525538	18.12262000000001
279	1.524898559892324	6.5659277857098655	18.12262000000001
279	1.5497127482781266	6.566207643383818	18.12262000000001
279	1.5752934057502426	6.565946905415296	18.12262000000001
279	1.6015908087665585	6.565168218942359	18.12262000000001
279	1.6285552337849611	6.563894231103069	18.12262000000001
279	1.656136957263337	6.562147589035483	18.12262000000001
279	1.6842862556595724	6.559950939877664	18.12262000000001
279	1.7129534054315545	6.557326930767669	18.12262000000001
279	1.7420886830371691	6.55429820884356	18.12262000000001
279	1.7716423649343036	6.550887421243395	18.12262000000001
279	1.801564727580844	6.547117215105235	18.12262000000001
279	1.831806047434677	6.54301023756714	18.12262000000001
279	1.8623166009536885	6.53858913576717	18.12262000000001
279	1.8930466645957664	6.533876556843383	18.12262000000001
279	1.9239465148187969	6.5288951479338415	18.12262000000001
279	1.954966428080665	6.523667556176603	18.12262000000001
279	1.986056680839259	6.518216428709729	18.12262000000001
279	2.017167549552465	6.512564412671278	18.12262000000001
279	2.0482493106781705	6.506734155199311	18.12262000000001
279	2.0792522406742604	6.500748303431887	18.12262000000001
279	2.1101266159986225	6.494629504507067	18.12262000000001
279	2.140822713109143	6.48840040556291	18.12262000000001
279	2.171290808463707	6.482083653737476	18.12262000000001
279	2.2014811785202038	6.475701896168825	18.12262000000001
279	2.231344099736517	6.469277779995016	18.12262000000001
279	2.2608298485705363	6.46283395235411	18.12262000000001
279	2.2898920843815573	6.456391609664304	18.12262000000001
279	2.318519971213981	6.449956722552196	18.12262000000001
279	2.346723886329104	6.443526164590896	18.12262000000001
279	2.3745144917091325	6.437096687254096	18.12262000000001
279	2.4019024493362644	6.430665042015493	18.12262000000001
279	2.4288984211927005	6.424227980348782	18.12262000000001
279	2.455513069260641	6.417782253727661	18.12262000000001
279	2.48175705552229	6.411324613625823	18.12262000000001
279	2.507641041959845	6.404851811516966	18.12262000000001
279	2.5331756905555083	6.3983605988747865	18.12262000000001
279	2.558371663291481	6.391847727172977	18.12262000000001
279	2.583239622149963	6.385309947885237	18.12262000000001
279	2.6077902291131565	6.37874401248526	18.12262000000001
279	2.632034146163262	6.372146672446742	18.12262000000001
279	2.6559820352824794	6.365514679243379	18.12262000000001
279	2.67964455845301	6.358844784348868	18.12262000000001
279	2.7030323776570566	6.352133739236905	18.12262000000001
279	2.7261561548768185	6.345378295381183	18.12262000000001
279	2.749026552094495	6.338575204255401	18.12262000000001
279	2.77165423129229	6.331721217333252	18.12262000000001
279	2.794049854452404	6.324813086088434	18.12262000000001
279	2.816224083557035	6.317847561994643	18.12262000000001
279	2.838187580588387	6.310821396525574	18.12262000000001
279	2.85995100752866	6.303731341154922	18.12262000000001
279	2.881525026360054	6.296574147356384	18.12262000000001
279	2.902920299064772	6.289346566603655	18.12262000000001
279	2.9241474876250124	6.282045350370432	18.12262000000001
279	2.945217254022979	6.27466725013041	18.12262000000001
279	2.966140260240868	6.267209017357285	18.12262000000001
279	2.9869271682608867	6.259667403524752	18.12262000000001
279	3.00758864006523	6.252039160106509	18.12262000000001
279	3.0281353376361024	6.24432103857625	18.12262000000001
279	3.0485779229557037	6.236509790407672	18.12262000000001
279	3.068927058006235	6.2286021670744685	18.12262000000001
279	3.089193404769897	6.220594920050339	18.12262000000001
279	3.1093876252288912	6.212484800808976	18.12262000000001
279	3.1295203813654173	6.204268560824078	18.12262000000001
279	3.1496023351616764	6.195942951569338	18.12262000000001
279	3.1696441485998714	6.187504724518454	18.12262000000001
279	3.1896564836622017	6.1789506311451206	18.12262000000001
279	3.2096500023308665	6.170277422923035	18.12262000000001
279	3.229635366588071	6.161481851325892	18.12262000000001
279	3.249623238416012	6.152560667827387	18.12262000000001
279	3.2696242797968926	6.143510623901217	18.12262000000001
279	3.2896491527129115	6.134328471021078	18.12262000000001
279	3.309708519146273	6.125010960660665	18.12262000000001
279	3.329813041079176	6.115554844293674	18.12262000000001
279	3.3499733804938203	6.105956873393801	18.12262000000001
279	3.370199884640985	6.096213983291602	18.12262000000001
279	3.390496329714031	6.08632694793652	18.12262000000001
279	3.4108602717200336	6.076300174928271	18.12262000000001
279	3.4312890221751275	6.066138214690999	18.12262000000001
279	3.451779892595445	6.055845617648853	18.12262000000001
279	3.472330194497116	6.04542693422598	18.12262000000001
279	3.4929372393962748	6.03488671484653	18.12262000000001
279	3.5135983388090524	6.024229509934646	18.12262000000001
279	3.5343108042515805	6.0134598699144775	18.12262000000001
279	3.555071947239993	6.002582345210174	18.12262000000001
279	3.5758790792904187	5.991601486245882	18.12262000000001
279	3.596729511918993	5.980521843445748	18.12262000000001
279	3.6176205566418473	5.9693479672339205	18.12262000000001
279	3.63854952497511	5.958084408034548	18.12262000000001
279	3.659513728434918	5.946735716271776	18.12262000000001
279	3.680510478537401	5.935306442369754	18.12262000000001
279	3.7015370867986905	5.923801136752629	18.12262000000001
279	3.72259086473492	5.912224349844549	18.12262000000001
279	3.7436691238622206	5.9005806320696585	18.12262000000001
279	3.7647691756967263	5.888874533852109	18.12262000000001
279	3.785888331754566	5.877110605616046	18.12262000000001
279	3.807023903551874	5.865293397785619	18.12262000000001
279	3.828173202604783	5.853427460784973	18.12262000000001
279	3.849333540429423	5.841517345038257	18.12262000000001
279	3.8705022285419246	5.829567600969619	18.12262000000001
279	3.891676578458424	5.817582779003206	18.12262000000001
279	3.912853901695052	5.805567429563165	18.12262000000001
279	3.934031509767939	5.793526103073644	18.12262000000001
279	3.955206714193217	5.781463349958792	18.12262000000001
279	3.976376826487022	5.769383720642754	18.12262000000001
279	3.997539158165481	5.75729176554968	18.12262000000001
279	4.018691020744728	5.745192035103717	18.12262000000001
279	4.039829725740897	5.733089079729011	18.12262000000001
279	4.060952584670115	5.72098744984971	18.12262000000001
279	4.082056909048521	5.708891695889964	18.12262000000001
279	4.103140010392242	5.696806368273919	18.12262000000001
279	4.124199200217411	5.684736017425721	18.12262000000001
279	4.14523179004016	5.672685193769519	18.12262000000001
279	4.166235091376624	5.660658447729461	18.12262000000001
279	4.18720641574293	5.648660329729695	18.12262000000001
279	4.208143074655214	5.636695390194368	18.12262000000001
279	4.229042379629606	5.624768179547627	18.12262000000001
279	4.2499016421822375	5.61288324821362	18.12262000000001
279	4.270718173829244	5.601045146616493	18.12262000000001
279	4.291489286086754	5.589258425180398	18.12262000000001
279	4.312212290470901	5.577527634329478	18.12262000000001
279	4.332884498497818	5.565857324487883	18.12262000000001
279	4.353503221683635	5.55425204607976	18.12262000000001
279	4.374065771544487	5.542716349529255	18.12262000000001
279	4.394569459596502	5.531254785260519	18.12262000000001
279	4.415011597355814	5.519871903697696	18.12262000000001
279	4.435389496338556	5.508572255264937	18.12262000000001
279	4.455700468060859	5.497360390386387	18.12262000000001
279	4.475942149944865	5.486239861648549	18.12262000000001
279	4.496115035685025	5.475205476490685	18.12262000000001
279	4.516221098037365	5.4642475138583535	18.12262000000001
279	4.536262322234006	5.453356214498584	18.12262000000001
279	4.556240693507086	5.442521819158392	18.12262000000001
279	4.576158197088732	5.431734568584812	18.12262000000001
279	4.596016818211073	5.420984703524862	18.12262000000001
279	4.615818542106236	5.4102624647255695	18.12262000000001
279	4.635565354006356	5.39955809293396	18.12262000000001
279	4.655259239143561	5.388861828897057	18.12262000000001
279	4.674902182749982	5.3781639133618855	18.12262000000001
279	4.694496170057744	5.3674545870754695	18.12262000000001
279	4.714043186298981	5.356724090784836	18.12262000000001
279	4.733545216705824	5.345962665237005	18.12262000000001
279	4.753004246510399	5.335160551179007	18.12262000000001
279	4.772422260944837	5.324307989357864	18.12262000000001
279	4.791801245241268	5.313395220520601	18.12262000000001
279	4.811143184631823	5.3024124854142425	18.12262000000001
279	4.83045006434863	5.291350024785814	18.12262000000001
279	4.849723869623821	5.280198079382338	18.12262000000001
279	4.868966585689523	5.268946889950842	18.12262000000001
279	4.888180197777868	5.257586697238351	18.12262000000001
279	4.907366691120985	5.246107741991887	18.12262000000001
279	4.926528050951003	5.234500264958476	18.12262000000001
279	4.945666262500054	5.222754506885144	18.12262000000001
279	4.964783311000265	5.210860708518913	18.12262000000001
279	4.983881181683768	5.198809110606812	18.12262000000001
279	5.002961859782692	5.1865899538958615	18.12262000000001
279	5.022027330529166	5.1741934791330895	18.12262000000001
279	5.041079579155321	5.161609927065519	18.12262000000001
279	5.060120590893287	5.148829538440174	18.12262000000001
279	5.079152350975192	5.13584255400408	18.12262000000001
279	5.098176844633168	5.1226392145042645	18.12262000000001
279	5.117196057099343	5.109209760687748	18.12262000000001
279	5.136211973605849	5.095544433301558	18.12262000000001
279	5.155226579384813	5.081633473092715	18.12262000000001
279	5.174241859668366	5.067467120808251	18.12262000000001
279	5.19325979968864	5.053035617195186	18.12262000000001
279	5.212282384677761	5.038329203000544	18.12262000000001
279	5.231311599867861	5.023338118971353	18.12262000000001
279	5.2503494304910685	5.008052605854636	18.12262000000001
279	5.269397861779515	4.992462904397416	18.12262000000001
279	5.288458878965331	4.9765592553467215	18.12262000000001
279	5.307534467280642	4.960331899449574	18.12262000000001
279	5.326626611957583	4.943771077453	18.12262000000001
279	5.345737298228277	4.9268670301040265	18.12262000000001
279	5.364868511324861	4.909609998149673	18.12262000000001
279	5.384022236479463	4.891990222336967	18.12262000000001
279	5.403200458924211	4.873997943412933	18.12262000000001
279	5.422405163891236	4.855623402124595	18.12262000000001
279	5.441638336612667	4.836856839218981	18.12262000000001
279	5.460901962320633	4.817688495443113	18.12262000000001
279	5.480198026247265	4.798108611544016	18.12262000000001
279	5.499528513624693	4.778107428268713	18.12262000000001
279	5.518895409685047	4.757675186364232	18.12262000000001
279	5.538300699660456	4.736802126577596	18.12262000000001
279	5.557746368783051	4.715478489655832	18.12262000000001
279	5.57723440228496	4.6936945163459605	18.12262000000001
279	5.596765838426387	4.671442011820933	18.12262000000001
279	5.616329144035961	4.648733549634362	18.12262000000001
279	5.63590386571906	4.625596439815268	18.12262000000001
279	5.655469360406057	4.602058305741433	18.12262000000001
279	5.675004985027333	4.578146770790638	18.12262000000001
279	5.694490096513261	4.553889458340668	18.12262000000001
279	5.713904051794225	4.529313991769305	18.12262000000001
279	5.733226207800597	4.50444799445433	18.12262000000001
279	5.752435921462757	4.479319089773528	18.12262000000001
279	5.7715125497110815	4.453954901104678	18.12262000000001
279	5.790435449475951	4.4283830518255645	18.12262000000001
279	5.809183977687739	4.402631165313973	18.12262000000001
279	5.827737491276824	4.376726864947679	18.12262000000001
279	5.846075347173585	4.350697774104471	18.12262000000001
279	5.864176902308398	4.32457151616213	18.12262000000001
279	5.882021513611641	4.298375714498436	18.12262000000001
279	5.899588538013695	4.272137992491175	18.12262000000001
279	5.9168573324449305	4.245885973518129	18.12262000000001
279	5.933807253835732	4.219647280957077	18.12262000000001
279	5.950417659116473	4.193449538185805	18.12262000000001
279	5.966667905217532	4.167320368582094	18.12262000000001
279	5.98253734906929	4.141287395523727	18.12262000000001
279	5.998005347602117	4.115378242388486	18.12262000000001
279	6.013051257746395	4.089620532554157	18.12262000000001
279	6.027654436432504	4.064041889398516	18.12262000000001
279	6.041794240590817	4.038669936299351	18.12262000000001
279	6.055450027151714	4.013532296634442	18.12262000000001
279	6.068601153045573	3.9886565937815712	18.12262000000001
279	6.08122697520277	3.9640704511185207	18.12262000000001
279	6.093306850553682	3.939801492023076	18.12262000000001
279	6.104820136028689	3.915877339873018	18.12262000000001
279	6.115746188558166	3.892325618046128	18.12262000000001
279	6.1260643650724935	3.8691739499201896	18.12262000000001
279	6.135754022502045	3.846449958872985	18.12262000000001
279	6.1447945177772	3.8241812682823	18.12262000000001
279	6.15316520782834	3.802395501525909	18.12262000000001
279	6.160845449585836	3.781120281981603	18.12262000000001
279	6.167814599980071	3.7603832330271576	18.12262000000001
279	6.1740520159414185	3.74021197804036	18.12262000000001
279	6.1795370544002575	3.720634140398992	18.12262000000001
279	6.184249072286967	3.701677343480836	18.12262000000001
279	6.188167426531921	3.683369210663673	18.12262000000001
279	6.191271474065502	3.6657373653252856	18.12262000000001
279	6.193540571818082	3.6488094308434578	18.12262000000001
279	6.194954076720043	3.6326130305959694	18.12262000000001
279	6.195491345701762	3.617175787960608	18.12262000000001
279	6.1951317356936135	3.6025253263151527	18.12262000000001
279	6.1938546036259785	3.5886892690373857	18.12262000000001
279	6.1916393064292325	3.5756952395050883	18.12262000000001
279	6.188465201033752	3.563570861096048	18.12262000000001
279	6.184311644369919	3.5523437571880425	18.12262000000001
279	6.179157993368106	3.542041551158856	18.12262000000001
279	6.172983604958696	3.532691866386269	18.12262000000001
279	6.165767836072059	3.52432232624807	18.12262000000001
279	6.15749004363858	3.5169605541220355	18.12262000000001
300	2.011296930312601	5.910291538237031	19.525640000000013
300	2.0060651147527677	5.899739046397766	19.525640000000013
300	2.0021367107570143	5.888439801669497	19.525640000000013
300	1.999480711869072	5.8764166100078095	19.525640000000013
300	1.998066111632668	5.863692277368285	19.525640000000013
300	1.9978619035915333	5.850289609706506	19.525640000000013
300	1.9988370812893943	5.836231412978054	19.525640000000013
300	2.0009606382699823	5.821540493138512	19.525640000000013
300	2.0042015680770247	5.806239656143465	19.525640000000013
300	2.008528864254252	5.79035170794849	19.525640000000013
300	2.013911520345391	5.773899454509175	19.525640000000013
300	2.020318529894173	5.756905701781099	19.525640000000013
300	2.027718886444326	5.739393255719845	19.525640000000013
300	2.036081583539579	5.721384922280996	19.525640000000013
300	2.045375614723661	5.702903507420135	19.525640000000013
300	2.0555699735403	5.683971817092845	19.525640000000013
300	2.066633653533227	5.664612657254707	19.525640000000013
300	2.07853564824617	5.644848833861303	19.525640000000013
300	2.091244951222858	5.624703152868216	19.525640000000013
300	2.10473055600702	5.604198420231029	19.525640000000013
300	2.1189614561423844	5.583357441905325	19.525640000000013
300	2.1339066451726807	5.562203023846687	19.525640000000013
300	2.149535116641638	5.540757972010695	19.525640000000013
300	2.165815864092985	5.519045092352933	19.525640000000013
300	2.1827178810704515	5.497087190828983	19.525640000000013
300	2.200210161117766	5.474907073394428	19.525640000000013
300	2.218261697778657	5.452527546004848	19.525640000000013
300	2.2368414845968534	5.429971414615832	19.525640000000013
