466	5.573155489595689	3.681614005102377	14.801649999999988
466	5.58942443560954	3.7055033798718737	14.801649999999988
466	5.605354526157372	3.729642293082665	14.801649999999988
466	5.620956738644315	3.754007944420701	14.801649999999988
466	5.636242050475502	3.778577533571928	14.801649999999988
466	5.6512214390560604	3.8033282602222975	14.801649999999988
466	5.665905881791128	3.8282373240577554	14.801649999999988
466	5.680306152299544	3.853282190261372	14.801649999999988
466	5.694425859753217	3.878449658010438	14.801649999999988
466	5.708259722529464	3.903738109599004	14.801649999999988
466	5.721801904897528	3.929146649224922	14.801649999999988
466	5.735046571126655	3.9546743810860487	14.801649999999988
466	5.74798788548609	3.9803204093802407	14.801649999999988
466	5.760620012245082	4.006083838305354	14.801649999999988
466	5.772937115672869	4.031963772059243	14.801649999999988
466	5.784933360038697	4.057959314839768	14.801649999999988
466	5.796602909611814	4.08406957084478	14.801649999999988
466	5.807939928661464	4.110293644272139	14.801649999999988
466	5.818938581456891	4.1366306393197005	14.801649999999988
466	5.82959303226734	4.16307966018532	14.801649999999988
466	5.839897445362054	4.1896398110668525	14.801649999999988
466	5.84984598501028	4.216310196162157	14.801649999999988
466	5.859432815481264	4.243089919669086	14.801649999999988
466	5.868652101044246	4.269978085785501	14.801649999999988
466	5.877498005968474	4.296973798709255	14.801649999999988
466	5.885964694523197	4.324076162638201	14.801649999999988
466	5.894046330977651	4.3512842817702015	14.801649999999988
466	5.901737079601087	4.378597260303107	14.801649999999988
466	5.909031104662749	4.406014202434777	14.801649999999988
466	5.915922570431878	4.433534212363069	14.801649999999988
466	5.9224056411777255	4.461156394285833	14.801649999999988
466	5.92847448116953	4.488879852400933	14.801649999999988
466	5.934123254676538	4.516703690906221	14.801649999999988
466	5.9393461259679965	4.544627013999553	14.801649999999988
466	5.944137259313149	4.572648925878784	14.801649999999988
466	5.9484908189812415	4.600768530741772	14.801649999999988
466	5.952400969241515	4.628984932786374	14.801649999999988
466	5.955861874363218	4.657297236210446	14.801649999999988
466	5.958867698615594	4.685704545211842	14.801649999999988
466	5.9614126062678885	4.71420596398842	14.801649999999988
466	5.963490761589345	4.7428005967380376	14.801649999999988
466	5.965096328849208	4.771487547658547	14.801649999999988
466	5.966223472316726	4.800265920947807	14.801649999999988
466	5.96686675819204	4.829134209548736	14.801649999999988
466	5.967025013335548	4.858084426808879	14.801649999999988
466	5.966699629735472	4.887104685039448	14.801649999999988
466	5.965892034588731	4.91618304300641	14.801649999999988
466	5.964603655092244	4.945307559475735	14.801649999999988
466	5.962835918442925	4.974466293213393	14.801649999999988
466	5.960590251837693	5.003647302985355	14.801649999999988
466	5.957868082473461	5.03283864755759	14.801649999999988
466	5.954670837547154	5.062028385696067	14.801649999999988
466	5.950999944255681	5.091204576166756	14.801649999999988
466	5.946856829795964	5.120355277735629	14.801649999999988
466	5.94224292136492	5.149468549168654	14.801649999999988
466	5.937159646159465	5.178532449231801	14.801649999999988
466	5.931608431376515	5.207535036691041	14.801649999999988
466	5.925590704212988	5.236464370312342	14.801649999999988
466	5.919107891865802	5.265308508861675	14.801649999999988
466	5.912161421531872	5.294055511105009	14.801649999999988
466	5.904752720408119	5.322693435808315	14.801649999999988
466	5.896883215691457	5.351210341737561	14.801649999999988
466	5.888554334578801	5.379594287658721	14.801649999999988
466	5.879767504267073	5.407833332337759	14.801649999999988
466	5.870524151953189	5.43591553454065	14.801649999999988
466	5.860825704834062	5.463828953033361	14.801649999999988
466	5.850673590106615	5.491561646581863	14.801649999999988
466	5.840069234967762	5.519101673952124	14.801649999999988
466	5.82901406661442	5.546437093910116	14.801649999999988
466	5.817509512243506	5.573555965221807	14.801649999999988
466	5.805556999051937	5.60044634665317	14.801649999999988
466	5.793157954236634	5.627096296970172	14.801649999999988
466	5.780313804994508	5.653493874938784	14.801649999999988
466	5.767025978522479	5.679627139324974	14.801649999999988
466	5.753295902017465	5.7054841488947154	14.801649999999988
466	5.7391250026763805	5.731052962413974	14.801649999999988
466	5.724514707696148	5.756321638648723	14.801649999999988
466	5.709466444273677	5.78127823636493	14.801649999999988
466	5.693981639605891	5.805910814328566	14.801649999999988
466	5.678061720889704	5.830207431305601	14.801649999999988
466	5.661708115322034	5.854156146062004	14.801649999999988
466	5.644922250099797	5.877745017363745	14.801649999999988
466	5.627705552419911	5.900962103976795	14.801649999999988
466	5.6100594494792935	5.923795464667123	14.801649999999988
466	5.59198536847486	5.946233158200699	14.801649999999988
466	5.573484736603531	5.968263243343492	14.801649999999988
466	5.554558981062219	5.989873778861472	14.801649999999988
466	5.535209529047847	6.011052823520609	14.801649999999988
466	5.515437807757326	6.031788436086876	14.801649999999988
466	5.495245244387576	6.052068675326238	14.801649999999988
466	5.474633266135514	6.071881600004667	14.801649999999988
466	5.453603300198058	6.091215268888133	14.801649999999988
466	5.432156773772124	6.110057740742606	14.801649999999988
466	5.410295143011954	6.128397103444187	14.801649999999988
466	5.388023221935606	6.146224820452058	14.801649999999988
466	5.365352268958622	6.163538833629621	14.801649999999988
466	5.342294272272315	6.180337818467033	14.801649999999988
466	5.318861220067996	6.1966204504544535	14.801649999999988
466	5.2950651005369735	6.212385405082042	14.801649999999988
466	5.270917901870564	6.227631357839956	14.801649999999988
466	5.246431612260079	6.242356984218354	14.801649999999988
466	5.2216182198968255	6.256560959707394	14.801649999999988
466	5.1964897129721175	6.270241959797236	14.801649999999988
466	5.171058079677268	6.283398659978039	14.801649999999988
466	5.145335308203587	6.296029735739959	14.801649999999988
466	5.1193333867423885	6.308133862573156	14.801649999999988
466	5.093064303484983	6.3197097159677895	14.801649999999988
466	5.066540046622681	6.330755971414016	14.801649999999988
466	5.039772604346796	6.341271304401995	14.801649999999988
466	5.012773964848636	6.351254390421886	14.801649999999988
466	4.985556116319516	6.360703904963846	14.801649999999988
466	4.958131046950749	6.369618523518035	14.801649999999988
466	4.930510744933644	6.37799692157461	14.801649999999988
466	4.902707198459511	6.385837774623731	14.801649999999988
466	4.874732395719666	6.393139758155556	14.801649999999988
466	4.846598324905418	6.399901547660243	14.801649999999988
466	4.818316974208081	6.406121818627952	14.801649999999988
466	4.789900331818962	6.411799246548839	14.801649999999988
466	4.761360385929378	6.4169325069130645	14.801649999999988
466	4.73270912473064	6.421520275210787	14.801649999999988
466	4.703958536414056	6.425561226932164	14.801649999999988
466	4.675120609170938	6.429054037567355	14.801649999999988
466	4.646207331192601	6.43199738260652	14.801649999999988
466	4.617230690670356	6.434389937539812	14.801649999999988
466	4.588202675795513	6.436230377857396	14.801649999999988
466	4.5591352747593845	6.437517379049428	14.801649999999988
466	4.530040475753282	6.4382496166060665	14.801649999999988
466	4.500930196991997	6.438425842383452	14.801649999999988
466	4.471815079546191	6.438046201996202	14.801649999999988
466	4.442704648527042	6.437112058915197	14.801649999999988
466	4.413608391490191	6.435624817596002	14.801649999999988
466	4.384535795991278	6.433585882494189	14.801649999999988
466	4.355496349585938	6.430996658065324	14.801649999999988
466	4.326499539829814	6.427858548764974	14.801649999999988
466	4.297554854278543	6.42417295904871	14.801649999999988
466	4.2686717804877645	6.419941293372098	14.801649999999988
466	4.239859806013116	6.415164956190709	14.801649999999988
466	4.2111284184102376	6.409845351960108	14.801649999999988
466	4.182487105234769	6.403983885135865	14.801649999999988
466	4.153945354042348	6.397581960173548	14.801649999999988
466	4.125512652388612	6.390640981528726	14.801649999999988
466	4.097198487829203	6.3831623536569655	14.801649999999988
466	4.069012347919758	6.375147481013836	14.801649999999988
466	4.040963720215917	6.3665977680549055	14.801649999999988
466	4.013062092273318	6.357514619235741	14.801649999999988
466	3.985316951647599	6.347899439011913	14.801649999999988
466	3.9577377858944014	6.337753631838988	14.801649999999988
466	3.930334082569364	6.327078602172534	14.801649999999988
466	3.9031153292281218	6.31587575446812	14.801649999999988
466	3.8760910134263193	6.304146493181315	14.801649999999988
466	3.84927062271959	6.291892222767686	14.801649999999988
466	3.822663644663577	6.2791143476828015	14.801649999999988
466	3.796279566813917	6.26581427238223	14.801649999999988
466	3.77012787672625	6.25199340132154	14.801649999999988
466	3.744218061956214	6.237653138956299	14.801649999999988
466	3.718559610059448	6.222794889742076	14.801649999999988
466	3.693162008591592	6.207420058134439	14.801649999999988
466	3.668034745108284	6.1915300485889535	14.801649999999988
466	3.643187307165163	6.175126265561193	14.801649999999988
466	3.618629182317868	6.158210113506721	14.801649999999988
466	3.594369858122037	6.140782996881109	14.801649999999988
466	3.570418822133311	6.122846320139923	14.801649999999988
466	3.546785561907327	6.104401487738733	14.801649999999988
466	3.523479564999725	6.085449904133106	14.801649999999988
466	3.5005103189661435	6.065992973778611	14.801649999999988
466	3.477887311362222	6.046032101130814	14.801649999999988
466	3.455620029743599	6.025568690645287	14.801649999999988
466	3.4337179616659124	6.004604146777595	14.801649999999988
466	3.4121905946848017	5.983139873983308	14.801649999999988
466	3.391047416355907	5.961177276717994	14.801649999999988
466	3.370297914234867	5.938717759437221	14.801649999999988
466	3.3499515758773186	5.915762726596556	14.801649999999988
466	3.330017888838902	5.892313582651569	14.801649999999988
466	3.3105063406752566	5.868371732057829	14.801649999999988
466	3.2914264189420206	5.843938579270902	14.801649999999988
466	3.272787611194833	5.819015528746355	14.801649999999988
466	3.254599404989334	5.793603984939761	14.801649999999988
466	3.23687128788116	5.767705352306685	14.801649999999988
466	3.219612747425952	5.741321035302695	14.801649999999988
466	3.202833271179348	5.71445243838336	14.801649999999988
466	3.186542346696987	5.687100966004248	14.801649999999988
466	3.170749461534508	5.659268022620928	14.801649999999988
466	3.1554641032475508	5.630955012688967	14.801649999999988
466	3.140695759391753	5.602163340663934	14.801649999999988
466	3.126453917522754	5.572894411001398	14.801649999999988
466	3.112748065196192	5.543149628156927	14.801649999999988
466	3.0995876899677075	5.512930396586086	14.801649999999988
466	3.0869822793929376	5.482238120744447	14.801649999999988
466	3.074941321027523	5.451074205087577	14.801649999999988
466	3.0634743024271014	5.419440054071044	14.801649999999988
466	3.052590711147312	5.387337072150417	14.801649999999988
466	3.0423000347437936	5.354766663781264	14.801649999999988
466	3.032611760772186	5.321730233419152	14.801649999999988
466	3.0235353767881263	5.288229185519651	14.801649999999988
466	3.015080370347255	5.254264924538327	14.801649999999988
466	3.0072562290052103	5.219838854930751	14.801649999999988
466	3.000072440317631	5.18495238115249	14.801649999999988
466	2.993538491840157	5.149606907659111	14.801649999999988
466	2.9876638711284262	5.113803838906184	14.801649999999988
466	2.982458065738079	5.077544579349274	14.801649999999988
466	2.977930563224752	5.0408305334439545	14.801649999999988
466	2.9740908511440853	5.00366310564579	14.801649999999988
466	2.970948417051717	4.96604370041035	14.801649999999988
466	2.9685127485032887	4.927973722193203	14.801649999999988
466	2.966793333054436	4.889454575449915	14.801649999999988
466	2.96579883610678	4.850491076203642	14.801649999999988
466	2.9655283984846066	4.811127563168533	14.801649999999988
466	2.96597503173966	4.77143380876948	14.801649999999988
466	2.9671316459684456	4.73148000642476	14.801649999999988
466	2.968991151267467	4.691336349552648	14.801649999999988
466	2.971546457733231	4.651073031571419	14.801649999999988
466	2.974790475462242	4.610760245899344	14.801649999999988
466	2.978716114551006	4.570468185954704	14.801649999999988
466	2.983316285096028	4.530267045155768	14.801649999999988
466	2.988583897193813	4.490227016920818	14.801649999999988
466	2.9945118609408654	4.45041829466812	14.801649999999988
466	3.001093086433692	4.410911071815956	14.801649999999988
466	3.0083204837687973	4.371775541782599	14.801649999999988
466	3.0161869630426854	4.333081897986324	14.801649999999988
466	3.024685434351864	4.294900333845404	14.801649999999988
466	3.033808807792836	4.257301042778117	14.801649999999988
466	3.043549993462108	4.220354218202735	14.801649999999988
466	3.053901901456185	4.184130053537532	14.801649999999988
466	3.064857441871572	4.148698742200787	14.801649999999988
466	3.076409524804775	4.114130477610771	14.801649999999988
466	3.088551060352297	4.080495453185762	14.801649999999988
466	3.1012749586106465	4.047863862344034	14.801649999999988
466	3.1145741296763254	4.016305898503861	14.801649999999988
466	3.128441483645841	3.985891755083518	14.801649999999988
466	3.142869930615699	3.95669162550128	14.801649999999988
466	3.1578523806824035	3.92877570317542	14.801649999999988
466	3.173381743942459	3.9022141815242186	14.801649999999988
466	3.189450930492373	3.877077253965945	14.801649999999988
466	3.206052850428648	3.853435113918877	14.801649999999988
466	3.223180413847792	3.831357954801288	14.801649999999988
466	3.240826530846308	3.810915970031454	14.801649999999988
466	3.2589841115207028	3.7921793530276497	14.801649999999988
466	3.27764606596748	3.7752182972081503	14.801649999999988
466	3.296805304283146	3.7601029959912298	14.801649999999988
466	3.3164547365642068	3.7469036427951625	14.801649999999988
466	3.3365872729071664	3.735690431038224	14.801649999999988
466	3.3571958234085293	3.726533554138692	14.801649999999988
466	3.3782732981648023	3.7195032055148367	14.801649999999988
466	3.399812607272489	3.714669578584937	14.801649999999988
466	3.421806660828097	3.712102866767265	14.801649999999988
466	3.44424836892813	3.7118732634800944	14.801649999999988
466	3.467130641669093	3.714050962141704	14.801649999999988
466	3.4904463891474924	3.7187061561703674	14.801649999999988
466	3.5141885214598325	3.725909038984359	14.801649999999988
466	3.538349948702617	3.735729804001953	14.801649999999988
466	3.5629046837536773	3.748229228419083	14.801649999999988
466	3.5873850675240657	3.763248010407757	14.801649999999988
466	3.61087782437664	3.780404803585762	14.801649999999988
466	3.632449992519732	3.799308452232745	14.801649999999988
466	3.651168610161679	3.819567800628344	14.801649999999988
466	3.666275777222624	3.840842848607452	14.801649999999988
466	3.677796366418972	3.863022333497645	14.801649999999988
466	3.685973950065764	3.8860588998011982	14.801649999999988
466	3.691052110496971	3.909905194948068	14.801649999999988
466	3.693274430046572	3.934513866368203	14.801649999999988
466	3.692884491048539	3.9598375614915655	14.801649999999988
466	3.690125875836848	3.9858289277481047	14.801649999999988
466	3.685242166745472	4.012440612567774	14.801649999999988
466	3.678476946108387	4.039625263380533	14.801649999999988
466	3.670073796259569	4.067335527616333	14.801649999999988
466	3.660276299532991	4.095524052705128	14.801649999999988
466	3.6493280382626274	4.124143486076872	14.801649999999988
466	3.637472594782455	4.153146475161521	14.801649999999988
466	3.6249535514264446	4.182485667389027	14.801649999999988
466	3.612014490528576	4.212113710189349	14.801649999999988
466	3.59889899442282	4.241983250992436	14.801649999999988
466	3.585850645443153	4.272046937228244	14.801649999999988
466	3.5731130259235497	4.3022574163267295	14.801649999999988
466	3.5609297181979827	4.332567335717847	14.801649999999988
466	3.549544304600432	4.362929342831545	14.801649999999988
466	3.539200367464866	4.393296085097784	14.801649999999988
466	3.530141489125264	4.423620209946516	14.801649999999988
466	3.522611251915597	4.453854364807697	14.801649999999988
466	3.5168532376112496	4.483951197134101	14.801649999999988
466	3.513057187881568	4.513865554086757	14.801649999999988
466	3.511211410236484	4.543560512683863	14.801649999999988
466	3.511257112806661	4.573001074250619	14.801649999999988
466	3.5131355037227583	4.602152240112225	14.801649999999988
466	3.51678779111544	4.630979011593887	14.801649999999988
466	3.522155183115365	4.659446390020804	14.801649999999988
466	3.529178887853195	4.68751937671818	14.801649999999988
466	3.537800113459592	4.715162973011217	14.801649999999988
466	3.547960068065217	4.742342180225115	14.801649999999988
466	3.559599959800731	4.769021999685076	14.801649999999988
466	3.5726609967967944	4.795167432716305	14.801649999999988
466	3.58708438718407	4.820743480644	14.801649999999988
466	3.602811339093218	4.845715144793365	14.801649999999988
466	3.619783060654901	4.8700474264896005	14.801649999999988
466	3.6379407599997786	4.893705327057911	14.801649999999988
466	3.657225645258512	4.916653847823498	14.801649999999988
466	3.677578924561765	4.938857990111559	14.801649999999988
466	3.698941806040197	4.960282755247301	14.801649999999988
466	3.721255497824467	4.9808931445559255	14.801649999999988
466	3.744461834105401	5.000655358359395	14.801649999999988
466	3.768512042735639	5.01955358721577	14.801649999999988
466	3.793364596120755	5.03758589606141	14.801649999999988
466	3.81897815379085	5.054750708203505	14.801649999999988
466	3.8453113752760255	5.071046446949244	14.801649999999988
466	3.872322920106379	5.086471535605819	14.801649999999988
466	3.899971447812013	5.101024397480417	14.801649999999988
466	3.928215617923028	5.114703455880232	14.801649999999988
466	3.9570140899695234	5.127507134112454	14.801649999999988
466	3.9863255234816	5.139433855484271	14.801649999999988
466	4.016108577989359	5.150482043302876	14.801649999999988
466	4.046321913022901	5.160650120875456	14.801649999999988
466	4.076924188112323	5.169936511509205	14.801649999999988
466	4.107874062787731	5.178339638511311	14.801649999999988
466	4.139130196579222	5.185857925188964	14.801649999999988
466	4.170651249016896	5.192489794849356	14.801649999999988
466	4.202395879630856	5.198233670799676	14.801649999999988
466	4.2343227479512	5.203087976347115	14.801649999999988
466	4.26639051350803	5.207051134798864	14.801649999999988
466	4.298557835831446	5.21012156946211	14.801649999999988
466	4.330783374451547	5.212297703644047	14.801649999999988
466	4.363025788898437	5.213577960651864	14.801649999999988
466	4.395243738702212	5.213960763792752	14.801649999999988
466	4.427395883392975	5.213444536373899	14.801649999999988
466	4.459440882500827	5.212027701702499	14.801649999999988
466	4.491337395555867	5.209708683085738	14.801649999999988
466	4.523044082088198	5.206485903830808	14.801649999999988
466	4.554519601627915	5.202357787244903	14.801649999999988
466	4.585722613705125	5.1973227566352085	14.801649999999988
466	4.616611777849923	5.191379235308916	14.801649999999988
466	4.647145753592412	5.184525646573217	14.801649999999988
466	4.677283200462694	5.1767604137353	14.801649999999988
466	4.706982777990867	5.168081960102357	14.801649999999988
466	4.736203145707032	5.158488708981578	14.801649999999988
466	4.764902963141288	5.147979083680152	14.801649999999988
466	4.79304088982374	5.13655150750527	14.801649999999988
466	4.820575585284483	5.124204403764123	14.801649999999988
466	4.847465709053621	5.110936195763902	14.801649999999988
466	4.873669920661252	5.096745306811796	14.801649999999988
466	4.899146879637479	5.081630160214995	14.801649999999988
466	4.923855245512401	5.065589179280689	14.801649999999988
466	4.947753677816119	5.04862078731607	14.801649999999988
466	4.970800836078734	5.030723407628327	14.801649999999988
466	4.992955379830344	5.011895463524651	14.801649999999988
466	5.0141759686010525	4.992135378312231	14.801649999999988
466	5.034421261920957	4.971441575298258	14.801649999999988
466	5.05364991932016	4.9498124777899255	14.801649999999988
466	5.071820713915463	4.92724663343759	14.801649999999988
466	5.088907728272807	4.903759349119616	14.801649999999988
466	5.104915659736312	4.8793994456601375	14.801649999999988
466	5.11985284932952	4.85421973261295	14.801649999999988
466	5.133727638075969	4.828273019531859	14.801649999999988
466	5.146548366999199	4.801612115970666	14.801649999999988
466	5.158323377122748	4.774289831483172	14.801649999999988
466	5.169061009470152	4.74635897562318	14.801649999999988
466	5.178769605064953	4.717872357944492	14.801649999999988
466	5.187457504930688	4.68888278800091	14.801649999999988
466	5.195133050090896	4.659443075346236	14.801649999999988
466	5.201804581569115	4.629606029534274	14.801649999999988
466	5.207480440388884	4.599424460118824	14.801649999999988
466	5.212168967573743	4.568951176653688	14.801649999999988
466	5.215878504147228	4.538238988692669	14.801649999999988
466	5.21861739113288	4.507340705789568	14.801649999999988
466	5.220393969554237	4.476309137498189	14.801649999999988
466	5.221216580434837	4.445197093372332	14.801649999999988
466	5.22109356479822	4.414057382965801	14.801649999999988
466	5.220033263667923	4.382942815832396	14.801649999999988
466	5.218044018067485	4.351906201525921	14.801649999999988
466	5.215134169020446	4.321000349600176	14.801649999999988
466	5.211312057550344	4.2902780696089655	14.801649999999988
466	5.206586024680715	4.259792171106091	14.801649999999988
466	5.200964411435101	4.229595463645355	14.801649999999988
466	5.194455558837038	4.199740756780557	14.801649999999988
466	5.1870678079100685	4.1702808600655015	14.801649999999988
466	5.178809499677729	4.141268583053989	14.801649999999988
466	5.169688975163556	4.112756735299824	14.801649999999988
466	5.159714575391091	4.084798126356806	14.801649999999988
466	5.1488946413838725	4.057445565778738	14.801649999999988
466	5.137237514165437	4.030751863119423	14.801649999999988
466	5.124751534759326	4.004769827932661	14.801649999999988
466	5.111445044189075	3.979552269772258	14.801649999999988
466	5.097326383478227	3.9551519981920102	14.801649999999988
466	5.082403893650313	3.9316218227457274	14.801649999999988
466	5.066685915428775	3.909014550921123	14.801649999999988
466	5.050178661874009	3.887368342288849	14.801649999999988
466	5.032881124043788	3.8666716364714064	14.801649999999988
466	5.014790762112247	3.84690233370781	14.801649999999988
466	4.9959050362535145	3.828038334237085	14.801649999999988
466	4.97622140664173	3.810057538298248	14.801649999999988
466	4.95573733345102	3.792937846130328	14.801649999999988
466	4.9344502768555225	3.7766571579723385	14.801649999999988
466	4.912357697029367	3.761193374063306	14.801649999999988
466	4.889457054146688	3.7465243946422495	14.801649999999988
466	4.865745808381621	3.73262811994819	14.801649999999988
466	4.841221419908293	3.719482450220152	14.801649999999988
466	4.8158813489008425	3.707065285697152	14.801649999999988
466	4.7897230555334	3.695354526618213	14.801649999999988
466	4.7627439999801	3.68432807322236	14.801649999999988
466	4.734941642415073	3.673963825748608	14.801649999999988
466	4.706313443012453	3.6642396844359846	14.801649999999988
466	4.676856861946375	3.655133549523507	14.801649999999988
466	4.646569359390969	3.646623321250198	14.801649999999988
466	4.61544839552037	3.6386868998550783	14.801649999999988
466	4.583491430508711	3.6313021855771694	14.801649999999988
466	4.550695924530125	3.6244470786554928	14.801649999999988
466	4.517059337758743	3.618099479329068	14.801649999999988
466	4.482603501644028	3.612234089915368	14.801649999999988
466	4.447448322419147	3.606812743669404	14.801649999999988
466	4.411738373324451	3.601794037119638	14.801649999999988
466	4.375618227600482	3.5971365667945063	14.801649999999988
466	4.339232458487788	3.5927989292224467	14.801649999999988
466	4.30272563922691	3.5887397209319003	14.801649999999988
466	4.266242343058399	3.5849175384512986	14.801649999999988
466	4.229927143222792	3.5812909783090827	14.801649999999988
466	4.193924612960639	3.5778186370336904	14.801649999999988
466	4.158379325512483	3.5744591111535566	14.801649999999988
466	4.123435854118871	3.5711709971971217	14.801649999999988
466	4.089238772020345	3.56791289169282	14.801649999999988
466	4.055932652457453	3.5646433911690902	14.801649999999988
466	4.023662068670739	3.56132109215437	14.801649999999988
466	3.992571593900748	3.557904591177097	14.801649999999988
466	3.962805801388024	3.554352484765709	14.801649999999988
466	3.934509264373112	3.5506233694486413	14.801649999999988
466	3.907826556096559	3.5466758417543334	14.801649999999988
466	3.8829022497989074	3.542468498211221	14.801649999999988
466	3.859880918720704	3.537959935347745	14.801649999999988
466	3.838907136102492	3.533108749692339	14.801649999999988
466	3.8201254751848186	3.5278735377734414	14.801649999999988
466	3.803680509208228	3.5222128961194894	14.801649999999988
466	3.789716811413264	3.516085421258921	14.801649999999988
466	3.778378955040473	3.509449709720175	14.801649999999988
466	3.7698115133303984	3.5022643580316863	14.801649999999988
466	3.7641590595235854	3.4944879627218928	14.801649999999988
487	4.573172349928652	3.618087215422668	15.503669999999984
487	4.6039977925393085	3.622874060082387	15.503669999999984
487	4.6344267744853305	3.629191890195699	15.503669999999984
487	4.664438515650169	3.6369969405787312	15.503669999999984
487	4.694012235917278	3.6462454460476152	15.503669999999984
487	4.723127155170102	3.656893641418488	15.503669999999984
487	4.751762493292099	3.668897761507477	15.503669999999984
487	4.7798974701667145	3.682214041130714	15.503669999999984
487	4.8075113056774015	3.696798715104333	15.503669999999984
487	4.834583219707614	3.712608018244461	15.503669999999984
487	4.861092432140797	3.7295981853672338	15.503669999999984
487	4.8870181628604055	3.747725451288781	15.503669999999984
487	4.912339631749889	3.7669460508252346	15.503669999999984
487	4.937036058692702	3.787216218792726	15.503669999999984
487	4.961086663572291	3.8084921900073887	15.503669999999984
487	4.984470666272107	3.830730199285352	15.503669999999984
487	5.007167286675605	3.853886481442747	15.503669999999984
487	5.029155744666231	3.8779172712957086	15.503669999999984
487	5.050415260127441	3.902778803660362	15.503669999999984
487	5.070925052942681	3.928427313352847	15.503669999999984
487	5.090664342995408	3.954819035189289	15.503669999999984
487	5.109612350169065	3.9819102039858247	15.503669999999984
487	5.12774829434711	4.00965705455858	15.503669999999984
487	5.14505139541299	4.03801582172369	15.503669999999984
487	5.161500873250159	4.066942740297283	15.503669999999984
487	5.177075947742065	4.096394045095495	15.503669999999984
487	5.191755838772161	4.126325970934455	15.503669999999984
487	5.205519766223897	4.156694752630296	15.503669999999984
487	5.218346949980722	4.1874566249991485	15.503669999999984
487	5.230216609926093	4.218567822857144	15.503669999999984
